Freq.	S11(v1)	S12(v1)	S21(v1)	S22(v1)
1.00000000000000e+006	(-4.97785832748387e+001dB,1.22226504905266e+001°)	(-2.75793659329874e-002dB,-3.94744655665245e-002°)	(-2.75793659329893e-002dB,-3.94744655665246e-002°)	(-4.97785832748392e+001dB,1.22226504905292e+001°)
1.01001774583802e+006	(-4.97698404902725e+001dB,1.23343515047036e+001°)	(-2.75954138199883e-002dB,-3.98698371495934e-002°)	(-2.75954138199902e-002dB,-3.98698371495933e-002°)	(-4.97698404902729e+001dB,1.23343515046916e+001°)
1.02013584690772e+006	(-4.97610094952135e+001dB,1.24469772107871e+001°)	(-2.76115424873351e-002dB,-4.02691683462124e-002°)	(-2.76115424873332e-002dB,-4.02691683462126e-002°)	(-4.97610094952143e+001dB,1.24469772107977e+001°)
1.03035530854230e+006	(-4.97520891132973e+001dB,1.25605330905876e+001°)	(-2.76277523507670e-002dB,-4.06724988217129e-002°)	(-2.76277523507660e-002dB,-4.06724988217130e-002°)	(-4.97520891132995e+001dB,1.25605330905952e+001°)
1.04067714614614e+006	(-4.97430781520135e+001dB,1.26750246121286e+001°)	(-2.76440438274069e-002dB,-4.10798686126731e-002°)	(-2.76440438274040e-002dB,-4.10798686126730e-002°)	(-4.97430781520151e+001dB,1.26750246121361e+001°)
1.05110238529567e+006	(-4.97339754036173e+001dB,1.27904572171251e+001°)	(-2.76604173379009e-002dB,-4.14913181705487e-002°)	(-2.76604173379029e-002dB,-4.14913181705488e-002°)	(-4.97339754036134e+001dB,1.27904572171159e+001°)
1.06163206184130e+006	(-4.97247796457243e+001dB,1.29068363255358e+001°)	(-2.76768733094913e-002dB,-4.19068883492463e-002°)	(-2.76768733094913e-002dB,-4.19068883492463e-002°)	(-4.97247796457267e+001dB,1.29068363255385e+001°)
1.07226722201032e+006	(-4.97154896371428e+001dB,1.30241673274302e+001°)	(-2.76934121623021e-002dB,-4.23266204102394e-002°)	(-2.76934121623001e-002dB,-4.23266204102394e-002°)	(-4.97154896371451e+001dB,1.30241673274145e+001°)
1.08300892251087e+006	(-4.97061041227044e+001dB,1.31424555928005e+001°)	(-2.77100343265673e-002dB,-4.27505560131941e-002°)	(-2.77100343265644e-002dB,-4.27505560131941e-002°)	(-4.97061041227050e+001dB,1.31424555928173e+001°)
1.09385823063689e+006	(-4.96966218304504e+001dB,1.32617064478875e+001°)	(-2.77267402315304e-002dB,-4.31787372774630e-002°)	(-2.77267402315323e-002dB,-4.31787372774630e-002°)	(-4.96966218304502e+001dB,1.32617064478762e+001°)
1.10481622437424e+006	(-4.96870414718215e+001dB,1.33819252034215e+001°)	(-2.77435303098737e-002dB,-4.36112066908841e-002°)	(-2.77435303098737e-002dB,-4.36112066908841e-002°)	(-4.96870414718198e+001dB,1.33819252034198e+001°)
1.11588399250775e+006	(-4.96773617431007e+001dB,1.35031171261029e+001°)	(-2.77604049996779e-002dB,-4.40480072074949e-002°)	(-2.77604049996750e-002dB,-4.40480072074949e-002°)	(-4.96773617431032e+001dB,1.35031171261176e+001°)
1.12706263472941e+006	(-4.96675813214516e+001dB,1.36252874500487e+001°)	(-2.77773647336078e-002dB,-4.44891821892973e-002°)	(-2.77773647336059e-002dB,-4.44891821892972e-002°)	(-4.96675813214528e+001dB,1.36252874500643e+001°)
1.13835326174766e+006	(-4.96576988696776e+001dB,1.37484413715258e+001°)	(-2.77944099541965e-002dB,-4.49347754457630e-002°)	(-2.77944099541974e-002dB,-4.49347754457630e-002°)	(-4.96576988696766e+001dB,1.37484413715229e+001°)
1.14975699539773e+006	(-4.96477130329068e+001dB,1.38725840509539e+001°)	(-2.78115411040221e-002dB,-4.53848312089779e-002°)	(-2.78115411040240e-002dB,-4.53848312089779e-002°)	(-4.96477130329056e+001dB,1.38725840509553e+001°)
1.16127496875312e+006	(-4.96376224399727e+001dB,1.39977206039427e+001°)	(-2.78287586296724e-002dB,-4.58393941679284e-002°)	(-2.78287586296695e-002dB,-4.58393941679284e-002°)	(-4.96376224399766e+001dB,1.39977206039673e+001°)
1.17290832623815e+006	(-4.96274257011327e+001dB,1.41238560998891e+001°)	(-2.78460629747604e-002dB,-4.62985094591993e-002°)	(-2.78460629747643e-002dB,-4.62985094591993e-002°)	(-4.96274257011356e+001dB,1.41238560998918e+001°)
1.18465822374170e+006	(-4.96171214111009e+001dB,1.42509955698155e+001°)	(-2.78634545913056e-002dB,-4.67622226556780e-002°)	(-2.78634545913056e-002dB,-4.67622226556779e-002°)	(-4.96171214111005e+001dB,1.42509955698102e+001°)
1.19652582873207e+006	(-4.96067081474591e+001dB,1.43791439925689e+001°)	(-2.78809339334388e-002dB,-4.72305798008450e-002°)	(-2.78809339334378e-002dB,-4.72305798008451e-002°)	(-4.96067081474572e+001dB,1.43791439925709e+001°)
1.20851232037294e+006	(-4.95961844700035e+001dB,1.45083062958108e+001°)	(-2.78985014560080e-002dB,-4.77036273998762e-002°)	(-2.78985014560109e-002dB,-4.77036273998761e-002°)	(-4.95961844700045e+001dB,1.45083062958181e+001°)
1.22061888964055e+006	(-4.95855489211224e+001dB,1.46384873570397e+001°)	(-2.79161576164682e-002dB,-4.81814124160277e-002°)	(-2.79161576164701e-002dB,-4.81814124160277e-002°)	(-4.95855489211239e+001dB,1.46384873570471e+001°)
1.23284673944206e+006	(-4.95748000255810e+001dB,1.47696919996437e+001°)	(-2.79339028742542e-002dB,-4.86639822798115e-002°)	(-2.79339028742581e-002dB,-4.86639822798116e-002°)	(-4.95748000255810e+001dB,1.47696919996605e+001°)
1.24519708473503e+006	(-4.95639362922218e+001dB,1.49019249858853e+001°)	(-2.79517376959260e-002dB,-4.91513849188440e-002°)	(-2.79517376959260e-002dB,-4.91513849188438e-002°)	(-4.95639362922264e+001dB,1.49019249858925e+001°)
1.25767115264815e+006	(-4.95529562096220e+001dB,1.50351910254523e+001°)	(-2.79696625427502e-002dB,-4.96436687030558e-002°)	(-2.79696625427502e-002dB,-4.96436687030558e-002°)	(-4.95529562096219e+001dB,1.50351910254541e+001°)
1.27027018260320e+006	(-4.95418582513106e+001dB,1.51694947609658e+001°)	(-2.79876778862619e-002dB,-5.01408825184164e-002°)	(-2.79876778862639e-002dB,-5.01408825184163e-002°)	(-4.95418582513083e+001dB,1.51694947609638e+001°)
1.28299542643814e+006	(-4.95306408728211e+001dB,1.53048407725217e+001°)	(-2.80057841998158e-002dB,-5.06430757328642e-002°)	(-2.80057841998148e-002dB,-5.06430757328641e-002°)	(-4.95306408728216e+001dB,1.53048407725229e+001°)
1.29584814853154e+006	(-4.95193025104111e+001dB,1.54412335746253e+001°)	(-2.80239819545452e-002dB,-5.11502981956368e-002°)	(-2.80239819545462e-002dB,-5.11502981956369e-002°)	(-4.95193025104134e+001dB,1.54412335746412e+001°)
1.30882962592820e+006	(-4.95078415836102e+001dB,1.55786776088589e+001°)	(-2.80422716271302e-002dB,-5.16626002727757e-002°)	(-2.80422716271273e-002dB,-5.16626002727757e-002°)	(-4.95078415836113e+001dB,1.55786776088626e+001°)
1.32194114846603e+006	(-4.94962564945970e+001dB,1.57171772497966e+001°)	(-2.80606536990794e-002dB,-5.21800328212239e-002°)	(-2.80606536990794e-002dB,-5.21800328212239e-002°)	(-4.94962564945974e+001dB,1.57171772498008e+001°)
1.33518401890418e+006	(-4.94845456269807e+001dB,1.58567367932431e+001°)	(-2.80791286516586e-002dB,-5.27026472164932e-002°)	(-2.80791286516605e-002dB,-5.27026472164932e-002°)	(-4.94845456269817e+001dB,1.58567367932343e+001°)
1.34855955305256e+006	(-4.94727073465310e+001dB,1.59973604619841e+001°)	(-2.80976969694834e-002dB,-5.32304953347414e-002°)	(-2.80976969694902e-002dB,-5.32304953347414e-002°)	(-4.94727073465259e+001dB,1.59973604619643e+001°)
1.36206907990248e+006	(-4.94607400024161e+001dB,1.61390523952869e+001°)	(-2.81163591435987e-002dB,-5.37636295910964e-002°)	(-2.81163591435997e-002dB,-5.37636295910964e-002°)	(-4.94607400024139e+001dB,1.61390523952677e+001°)
1.37571394175877e+006	(-4.94486419246304e+001dB,1.62818166523887e+001°)	(-2.81351156639602e-002dB,-5.43021029088366e-002°)	(-2.81351156639592e-002dB,-5.43021029088366e-002°)	(-4.94486419246308e+001dB,1.62818166523792e+001°)
1.38949549437313e+006	(-4.94364114253937e+001dB,1.64256572052286e+001°)	(-2.81539670234304e-002dB,-5.48459687477311e-002°)	(-2.81539670234314e-002dB,-5.48459687477312e-002°)	(-4.94364114253951e+001dB,1.64256572052239e+001°)
1.40341510707884e+006	(-4.94240467992770e+001dB,1.65705779397476e+001°)	(-2.81729137187831e-002dB,-5.53952810966610e-002°)	(-2.81729137187850e-002dB,-5.53952810966610e-002°)	(-4.94240467992775e+001dB,1.65705779397622e+001°)
1.41747416292680e+006	(-4.94115463236461e+001dB,1.67165826460557e+001°)	(-2.81919562510881e-002dB,-5.59500945046144e-002°)	(-2.81919562510890e-002dB,-5.59500945046145e-002°)	(-4.94115463236469e+001dB,1.67165826460629e+001°)
1.43167405882297e+006	(-4.93989082569470e+001dB,1.68636750261707e+001°)	(-2.82110951216492e-002dB,-5.65104640401687e-002°)	(-2.82110951216482e-002dB,-5.65104640401687e-002°)	(-4.93989082569479e+001dB,1.68636750261760e+001°)
1.44601620566715e+006	(-4.93861308408167e+001dB,1.70118586817829e+001°)	(-2.82303308374289e-002dB,-5.70764453407267e-002°)	(-2.82303308374318e-002dB,-5.70764453407267e-002°)	(-4.93861308408142e+001dB,1.70118586817726e+001°)
1.46050202849318e+006	(-4.93732122991199e+001dB,1.71611371178611e+001°)	(-2.82496639088288e-002dB,-5.76480945901428e-002°)	(-2.82496639088326e-002dB,-5.76480945901427e-002°)	(-4.93732122991211e+001dB,1.71611371178751e+001°)
1.47513296661055e+006	(-4.93601508371892e+001dB,1.73115137317001e+001°)	(-2.82690948458028e-002dB,-5.82254685448985e-002°)	(-2.82690948458048e-002dB,-5.82254685448985e-002°)	(-4.93601508371927e+001dB,1.73115137317259e+001°)
1.48991047374734e+006	(-4.93469446423142e+001dB,1.74629918167902e+001°)	(-2.82886241603695e-002dB,-5.88086245197487e-002°)	(-2.82886241603686e-002dB,-5.88086245197487e-002°)	(-4.93469446423106e+001dB,1.74629918167908e+001°)
1.50483601819475e+006	(-4.93335918871892e+001dB,1.76155745602887e+001°)	(-2.83082523778128e-002dB,-5.93976204146296e-002°)	(-2.83082523778128e-002dB,-5.93976204146296e-002°)	(-4.93335918871908e+001dB,1.76155745603052e+001°)
1.51991108295293e+006	(-4.93200907228191e+001dB,1.77692650314303e+001°)	(-2.83279800118727e-002dB,-5.99925146996139e-002°)	(-2.83279800118688e-002dB,-5.99925146996138e-002°)	(-4.93200907228183e+001dB,1.77692650314104e+001°)
1.53513716587835e+006	(-4.93064392867377e+001dB,1.79240661940229e+001°)	(-2.83478075938855e-002dB,-6.05933664247757e-002°)	(-2.83478075938845e-002dB,-6.05933664247757e-002°)	(-4.93064392867392e+001dB,1.79240661940298e+001°)
1.55051577983262e+006	(-4.92926356957008e+001dB,1.80799808816827e+001°)	(-2.83677356451250e-002dB,-6.12002352461112e-002°)	(-2.83677356451231e-002dB,-6.12002352461112e-002°)	(-4.92926356956993e+001dB,1.80799808816778e+001°)
1.56604845283283e+006	(-4.92786780524716e+001dB,1.82370118145100e+001°)	(-2.83877647018839e-002dB,-6.18131814125377e-002°)	(-2.83877647018830e-002dB,-6.18131814125376e-002°)	(-4.92786780524758e+001dB,1.82370118145216e+001°)
1.58173672820334e+006	(-4.92645644395302e+001dB,1.83951615845233e+001°)	(-2.84078952926277e-002dB,-6.24322657641085e-002°)	(-2.84078952926306e-002dB,-6.24322657641087e-002°)	(-4.92645644395305e+001dB,1.83951615845288e+001°)
1.59758216472915e+006	(-4.92502929251492e+001dB,1.85544326562408e+001°)	(-2.84281279582217e-002dB,-6.30575497675974e-002°)	(-2.84281279582198e-002dB,-6.30575497675974e-002°)	(-4.92502929251507e+001dB,1.85544326562466e+001°)
1.61358633681076e+006	(-4.92358615590669e+001dB,1.87148273637084e+001°)	(-2.84484632372618e-002dB,-6.36890954896990e-002°)	(-2.84484632372608e-002dB,-6.36890954896990e-002°)	(-4.92358615590635e+001dB,1.87148273637062e+001°)
1.62975083462064e+006	(-4.92212683762817e+001dB,1.88763479047624e+001°)	(-2.84689016777368e-002dB,-6.43269656376663e-002°)	(-2.84689016777358e-002dB,-6.43269656376663e-002°)	(-4.92212683762853e+001dB,1.88763479047726e+001°)
1.64607726426117e+006	(-4.92065113922566e+001dB,1.90389963412318e+001°)	(-2.84894438212640e-002dB,-6.49712235173740e-002°)	(-2.84894438212611e-002dB,-6.49712235173741e-002°)	(-4.92065113922573e+001dB,1.90389963412403e+001°)
1.66256724792429e+006	(-4.91915886088005e+001dB,1.92027745916113e+001°)	(-2.85100902212710e-002dB,-6.56219330948705e-002°)	(-2.85100902212661e-002dB,-6.56219330948703e-002°)	(-4.91915886088002e+001dB,1.92027745916167e+001°)
1.67922242405262e+006	(-4.91764980105916e+001dB,1.93676844309051e+001°)	(-2.85308414314680e-002dB,-6.62791589650543e-002°)	(-2.85308414314661e-002dB,-6.62791589650543e-002°)	(-4.91764980105915e+001dB,1.93676844309084e+001°)
1.69604444750229e+006	(-4.91612375667137e+001dB,1.95337274860122e+001°)	(-2.85516980100745e-002dB,-6.69429663721117e-002°)	(-2.85516980100745e-002dB,-6.69429663721117e-002°)	(-4.91612375667142e+001dB,1.95337274860147e+001°)
1.71303498970736e+006	(-4.91458052297450e+001dB,1.97009052324841e+001°)	(-2.85726605161566e-002dB,-6.76134212068120e-002°)	(-2.85726605161576e-002dB,-6.76134212068121e-002°)	(-4.91458052297443e+001dB,1.97009052324858e+001°)
1.73019573884589e+006	(-4.91301989380882e+001dB,1.98692189909542e+001°)	(-2.85937295165717e-002dB,-6.82905900298613e-002°)	(-2.85937295165746e-002dB,-6.82905900298614e-002°)	(-4.91301989380897e+001dB,1.98692189909694e+001°)
1.74752840000768e+006	(-4.91144166131623e+001dB,2.00386699216691e+001°)	(-2.86149055755199e-002dB,-6.89745400615271e-002°)	(-2.86149055755238e-002dB,-6.89745400615271e-002°)	(-4.91144166131593e+001dB,2.00386699216585e+001°)
1.76503469536368e+006	(-4.90984561634171e+001dB,2.02092590278512e+001°)	(-2.86361892683015e-002dB,-6.96653391953107e-002°)	(-2.86361892683044e-002dB,-6.96653391953108e-002°)	(-4.90984561634161e+001dB,2.02092590278478e+001°)
1.78271636433713e+006	(-4.90823154812582e+001dB,2.03809871432788e+001°)	(-2.86575811685698e-002dB,-7.03630560081583e-002°)	(-2.86575811685688e-002dB,-7.03630560081583e-002°)	(-4.90823154812585e+001dB,2.03809871432733e+001°)
1.80057516377634e+006	(-4.90659924450421e+001dB,2.05538549362193e+001°)	(-2.86790818554284e-002dB,-7.10677597562702e-002°)	(-2.86790818554264e-002dB,-7.10677597562703e-002°)	(-4.90659924450436e+001dB,2.05538549362248e+001°)
1.81861286812931e+006	(-4.90494849185286e+001dB,2.07278629004388e+001°)	(-2.87006919096188e-002dB,-7.17795203935818e-002°)	(-2.87006919096208e-002dB,-7.17795203935818e-002°)	(-4.90494849185273e+001dB,2.07278629004420e+001°)
1.83683126961999e+006	(-4.90327907523948e+001dB,2.09030113545700e+001°)	(-2.87224119180722e-002dB,-7.24984085792312e-002°)	(-2.87224119180674e-002dB,-7.24984085792312e-002°)	(-4.90327907523930e+001dB,2.09030113545602e+001°)
1.85523217842638e+006	(-4.90159077841967e+001dB,2.10793004419233e+001°)	(-2.87442424733209e-002dB,-7.32244956709208e-002°)	(-2.87442424733229e-002dB,-7.32244956709209e-002°)	(-4.90159077841983e+001dB,2.10793004419352e+001°)
1.87381742286038e+006	(-4.89988338367384e+001dB,2.12567301185672e+001°)	(-2.87661841653940e-002dB,-7.39578537436195e-002°)	(-2.87661841653930e-002dB,-7.39578537436195e-002°)	(-4.89988338367394e+001dB,2.12567301185809e+001°)
1.89258884954945e+006	(-4.89815667208736e+001dB,2.14353001568868e+001°)	(-2.87882375912763e-002dB,-7.46985555938224e-002°)	(-2.87882375912744e-002dB,-7.46985555938224e-002°)	(-4.89815667208720e+001dB,2.14353001568845e+001°)
1.91154832362011e+006	(-4.89641042360582e+001dB,2.16150101413998e+001°)	(-2.88104033554230e-002dB,-7.54466747512434e-002°)	(-2.88104033554211e-002dB,-7.54466747512433e-002°)	(-4.89641042360594e+001dB,2.16150101413987e+001°)
1.93069772888324e+006	(-4.89464441684507e+001dB,2.17958594643208e+001°)	(-2.88326820619736e-002dB,-7.62022854698670e-002°)	(-2.88326820619727e-002dB,-7.62022854698671e-002°)	(-4.89464441684531e+001dB,2.17958594643393e+001°)
1.95003896802124e+006	(-4.89285842925441e+001dB,2.19778473177673e+001°)	(-2.88550743179770e-002dB,-7.69654627604514e-002°)	(-2.88550743179828e-002dB,-7.69654627604515e-002°)	(-4.89285842925433e+001dB,2.19778473177708e+001°)
1.96957396277712e+006	(-4.89105223720570e+001dB,2.21609726982266e+001°)	(-2.88775807365948e-002dB,-7.77362823759612e-002°)	(-2.88775807365948e-002dB,-7.77362823759612e-002°)	(-4.89105223720537e+001dB,2.21609726982046e+001°)
1.98930465414541e+006	(-4.88922561608283e+001dB,2.23452344015486e+001°)	(-2.89002019383241e-002dB,-7.85148208289695e-002°)	(-2.89002019383231e-002dB,-7.85148208289695e-002°)	(-4.88922561608284e+001dB,2.23452344015471e+001°)
2.00923300256504e+006	(-4.88737834008655e+001dB,2.25306310130267e+001°)	(-2.89229385416486e-002dB,-7.93011553997973e-002°)	(-2.89229385416496e-002dB,-7.93011553997973e-002°)	(-4.88737834008675e+001dB,2.25306310130410e+001°)
2.02936098811410e+006	(-4.88551018244691e+001dB,2.27171609096007e+001°)	(-2.89457911697336e-002dB,-8.00953641404075e-002°)	(-2.89457911697336e-002dB,-8.00953641404075e-002°)	(-4.88551018244690e+001dB,2.27171609096015e+001°)
2.04969061070663e+006	(-4.88362091561274e+001dB,2.29048222593671e+001°)	(-2.89687604557927e-002dB,-8.08975258860643e-002°)	(-2.89687604557927e-002dB,-8.08975258860644e-002°)	(-4.88362091561306e+001dB,2.29048222593899e+001°)
2.07022389029127e+006	(-4.88171031095061e+001dB,2.30936130100674e+001°)	(-2.89918470295738e-002dB,-8.17077202586159e-002°)	(-2.89918470295767e-002dB,-8.17077202586159e-002°)	(-4.88171031095073e+001dB,2.30936130100842e+001°)
2.09096286705201e+006	(-4.87977813906117e+001dB,2.32835308922440e+001°)	(-2.90150515276525e-002dB,-8.25260276773986e-002°)	(-2.90150515276505e-002dB,-8.25260276773984e-002°)	(-4.87977813906093e+001dB,2.32835308922278e+001°)
2.11190960161089e+006	(-4.87782416992288e+001dB,2.34745734179419e+001°)	(-2.90383745968787e-002dB,-8.33525293700003e-002°)	(-2.90383745968758e-002dB,-8.33525293700003e-002°)	(-4.87782416992287e+001dB,2.34745734179343e+001°)
2.13306617523271e+006	(-4.87584817259649e+001dB,2.36667378705235e+001°)	(-2.90618168811274e-002dB,-8.41873073708956e-002°)	(-2.90618168811255e-002dB,-8.41873073708955e-002°)	(-4.87584817259678e+001dB,2.36667378705406e+001°)
2.15443469003187e+006	(-4.87384991546095e+001dB,2.38600213041575e+001°)	(-2.90853790278694e-002dB,-8.50304445377581e-002°)	(-2.90853790278714e-002dB,-8.50304445377581e-002°)	(-4.87384991546104e+001dB,2.38600213041705e+001°)
2.17601726918123e+006	(-4.87182916641896e+001dB,2.40544205442068e+001°)	(-2.91090616939475e-002dB,-8.58820245628086e-002°)	(-2.91090616939475e-002dB,-8.58820245628086e-002°)	(-4.87182916641902e+001dB,2.40544205442151e+001°)
2.19781605712304e+006	(-4.86978569273676e+001dB,2.42499321817407e+001°)	(-2.91328655375963e-002dB,-8.67421319683378e-002°)	(-2.91328655375992e-002dB,-8.67421319683378e-002°)	(-4.86978569273667e+001dB,2.42499321817382e+001°)
2.21983321978202e+006	(-4.86771926124155e+001dB,2.44465525710030e+001°)	(-2.91567912231829e-002dB,-8.76108521272596e-002°)	(-2.91567912231809e-002dB,-8.76108521272595e-002°)	(-4.86771926124147e+001dB,2.44465525709977e+001°)
2.24207094478060e+006	(-4.86562963835646e+001dB,2.46442778271885e+001°)	(-2.91808394203771e-002dB,-8.84882712669662e-002°)	(-2.91808394203771e-002dB,-8.84882712669661e-002°)	(-4.86562963835663e+001dB,2.46442778272052e+001°)
2.26453144165623e+006	(-4.86351658996996e+001dB,2.48431038192287e+001°)	(-2.92050107965772e-002dB,-8.93744764729999e-002°)	(-2.92050107965782e-002dB,-8.93744764729999e-002°)	(-4.86351658996995e+001dB,2.48431038192231e+001°)
2.28721694208096e+006	(-4.86137988192575e+001dB,2.50430261771667e+001°)	(-2.92293060335877e-002dB,-9.02695557068887e-002°)	(-2.92293060335896e-002dB,-9.02695557068888e-002°)	(-4.86137988192566e+001dB,2.50430261771639e+001°)
2.31012970008314e+006	(-4.85921927966746e+001dB,2.52440402790820e+001°)	(-2.92537258108920e-002dB,-9.11735978071406e-002°)	(-2.92537258108910e-002dB,-9.11735978071406e-002°)	(-4.85921927966741e+001dB,2.52440402790895e+001°)
2.33327199227145e+006	(-4.85703454855901e+001dB,2.54461412524012e+001°)	(-2.92782708150211e-002dB,-9.20866925108781e-002°)	(-2.92782708150230e-002dB,-9.20866925108781e-002°)	(-4.85703454855885e+001dB,2.54461412523913e+001°)
2.35664611806100e+006	(-4.85482545388793e+001dB,2.56493239763128e+001°)	(-2.93029417385364e-002dB,-9.30089304393769e-002°)	(-2.93029417385373e-002dB,-9.30089304393769e-002°)	(-4.85482545388793e+001dB,2.56493239763139e+001°)
2.38025439990190e+006	(-4.85259176088398e+001dB,2.58535830710906e+001°)	(-2.93277392761413e-002dB,-9.39404031295828e-002°)	(-2.93277392761433e-002dB,-9.39404031295828e-002°)	(-4.85259176088419e+001dB,2.58535830711022e+001°)
2.40409918350996e+006	(-4.85033323483251e+001dB,2.60589129011769e+001°)	(-2.93526641273618e-002dB,-9.48812030291214e-002°)	(-2.93526641273618e-002dB,-9.48812030291213e-002°)	(-4.85033323483239e+001dB,2.60589129011776e+001°)
2.42818283809976e+006	(-4.84804964128156e+001dB,2.62653075727390e+001°)	(-2.93777170009874e-002dB,-9.58314235209536e-002°)	(-2.93777170009865e-002dB,-9.58314235209537e-002°)	(-4.84804964128176e+001dB,2.62653075727582e+001°)
2.45250775662009e+006	(-4.84574074582434e+001dB,2.64727609294356e+001°)	(-2.94028986045135e-002dB,-9.67911589078221e-002°)	(-2.94028986045115e-002dB,-9.67911589078221e-002°)	(-4.84574074582457e+001dB,2.64727609294653e+001°)
2.47707635599169e+006	(-4.84340631442643e+001dB,2.66812665500371e+001°)	(-2.94282096524913e-002dB,-9.77605044502371e-002°)	(-2.94282096524903e-002dB,-9.77605044502371e-002°)	(-4.84340631442628e+001dB,2.66812665500268e+001°)
2.50189107734740e+006	(-4.84104611353109e+001dB,2.68908177541690e+001°)	(-2.94536508694255e-002dB,-9.87395563533059e-002°)	(-2.94536508694245e-002dB,-9.87395563533060e-002°)	(-4.84104611353095e+001dB,2.68908177541576e+001°)
2.52695438627468e+006	(-4.83865990994276e+001dB,2.71014075907982e+001°)	(-2.94792229805017e-002dB,-9.97284117875265e-002°)	(-2.94792229805017e-002dB,-9.97284117875264e-002°)	(-4.83865990994282e+001dB,2.71014075908125e+001°)
2.55226877306066e+006	(-4.83624747093521e+001dB,2.73130288379681e+001°)	(-2.95049267127867e-002dB,-1.00727168896294e-001°)	(-2.95049267127838e-002dB,-1.00727168896294e-001°)	(-4.83624747093517e+001dB,2.73130288379658e+001°)
2.57783675293951e+006	(-4.83380856455576e+001dB,2.75256740095542e+001°)	(-2.95307628049651e-002dB,-1.01735926802831e-001°)	(-2.95307628049641e-002dB,-1.01735926802831e-001°)	(-4.83380856455560e+001dB,2.75256740095459e+001°)
2.60366086634237e+006	(-4.83134295951716e+001dB,2.77393353455804e+001°)	(-2.95567319985774e-002dB,-1.02754785626450e-001°)	(-2.95567319985755e-002dB,-1.02754785626450e-001°)	(-4.83134295951702e+001dB,2.77393353455766e+001°)
2.62974367914980e+006	(-4.82885042531756e+001dB,2.79540048144585e+001°)	(-2.95828350400839e-002dB,-1.03783846484318e-001°)	(-2.95828350400820e-002dB,-1.03783846484317e-001°)	(-4.82885042531767e+001dB,2.79540048144796e+001°)
2.65608778294667e+006	(-4.82633073229989e+001dB,2.81696741080982e+001°)	(-2.96090726788582e-002dB,-1.04823211511029e-001°)	(-2.96090726788562e-002dB,-1.04823211511029e-001°)	(-4.82633073229981e+001dB,2.81696741080876e+001°)
2.68269579527971e+006	(-4.82378365189085e+001dB,2.83863346510120e+001°)	(-2.96354456751890e-002dB,-1.05872983852194e-001°)	(-2.96354456751881e-002dB,-1.05872983852194e-001°)	(-4.82378365189087e+001dB,2.83863346510106e+001°)
2.70957035991755e+006	(-4.82120895654214e+001dB,2.86039775871798e+001°)	(-2.96619547917460e-002dB,-1.06933267699332e-001°)	(-2.96619547917450e-002dB,-1.06933267699332e-001°)	(-4.82120895654202e+001dB,2.86039775871798e+001°)
2.73671414711345e+006	(-4.81860641982784e+001dB,2.88225937866080e+001°)	(-2.96886007958675e-002dB,-1.08004168275849e-001°)	(-2.96886007958694e-002dB,-1.08004168275849e-001°)	(-4.81860641982772e+001dB,2.88225937866158e+001°)
2.76412985387055e+006	(-4.81597581661391e+001dB,2.90421738420289e+001°)	(-2.97153844614412e-002dB,-1.09085791866584e-001°)	(-2.97153844614432e-002dB,-1.09085791866584e-001°)	(-4.81597581661398e+001dB,2.90421738420338e+001°)
2.79182020420992e+006	(-4.81331692311877e+001dB,2.92627080725925e+001°)	(-2.97423065689848e-002dB,-1.10178245810433e-001°)	(-2.97423065689848e-002dB,-1.10178245810433e-001°)	(-4.81331692311877e+001dB,2.92627080725990e+001°)
2.81978794944116e+006	(-4.81062951699230e+001dB,2.94841865175945e+001°)	(-2.97693679034407e-002dB,-1.11281638530063e-001°)	(-2.97693679034378e-002dB,-1.11281638530063e-001°)	(-4.81062951699226e+001dB,2.94841865175923e+001°)
2.84803586843578e+006	(-4.80791337746394e+001dB,2.97065989430994e+001°)	(-2.97965692579877e-002dB,-1.12396079526454e-001°)	(-2.97965692579838e-002dB,-1.12396079526454e-001°)	(-4.80791337746396e+001dB,2.97065989431166e+001°)
2.87656676790334e+006	(-4.80516828529438e+001dB,2.99299348334315e+001°)	(-2.98239114265521e-002dB,-1.13521679401026e-001°)	(-2.98239114265540e-002dB,-1.13521679401026e-001°)	(-4.80516828529435e+001dB,2.99299348334292e+001°)
2.90538348267030e+006	(-4.80239402309807e+001dB,3.01541834029201e+001°)	(-2.98513952151086e-002dB,-1.14658549856204e-001°)	(-2.98513952151077e-002dB,-1.14658549856205e-001°)	(-4.80239402309809e+001dB,3.01541834029238e+001°)
2.93448887596169e+006	(-4.79959037524623e+001dB,3.03793335854756e+001°)	(-2.98790214317229e-002dB,-1.15806803719076e-001°)	(-2.98790214317248e-002dB,-1.15806803719076e-001°)	(-4.79959037524621e+001dB,3.03793335854707e+001°)
2.96388583968558e+006	(-4.79675712805843e+001dB,3.06053740428927e+001°)	(-2.99067908922323e-002dB,-1.16966554938194e-001°)	(-2.99067908922323e-002dB,-1.16966554938195e-001°)	(-4.79675712805846e+001dB,3.06053740428951e+001°)
2.99357729472046e+006	(-4.79389406985924e+001dB,3.08322931606285e+001°)	(-2.99347044172750e-002dB,-1.18137918606849e-001°)	(-2.99347044172760e-002dB,-1.18137918606849e-001°)	(-4.79389406985921e+001dB,3.08322931606315e+001°)
