Freq.	S11(v1)	S12(v1)	S21(v1)	S22(v1)
4.46592750000000e+009	(-2.38640336464026e-001dB,1.23869762349870e+001°)	(-1.33695367261314e+001dB,-7.65924067064730e+001°)	(-1.33695367261314e+001dB,-7.65924067064730e+001°)	(-2.38640336463740e-001dB,1.23869762349870e+001°)
4.48542500000000e+009	(-2.34775252182155e-001dB,1.22707356929578e+001°)	(-1.34501369730267e+001dB,-7.66990859133638e+001°)	(-1.34501369730267e+001dB,-7.66990859133638e+001°)	(-2.34775252182353e-001dB,1.22707356929578e+001°)
4.50492250000000e+009	(-2.30970388187115e-001dB,1.21551184365456e+001°)	(-1.35310892419359e+001dB,-7.68049431365246e+001°)	(-1.35310892419359e+001dB,-7.68049431365246e+001°)	(-2.30970388187071e-001dB,1.21551184365456e+001°)
4.52442000000000e+009	(-2.27224871720623e-001dB,1.20401178778605e+001°)	(-1.36124001433484e+001dB,-7.69099809279911e+001°)	(-1.36124001433484e+001dB,-7.69099809279911e+001°)	(-2.27224871720582e-001dB,1.20401178778605e+001°)
4.54391750000000e+009	(-2.23537846398081e-001dB,1.19257275184435e+001°)	(-1.36940764181835e+001dB,-7.70142016299278e+001°)	(-1.36940764181835e+001dB,-7.70142016299278e+001°)	(-2.23537846398195e-001dB,1.19257275184435e+001°)
4.56341500000000e+009	(-2.19908471846691e-001dB,1.18119409478627e+001°)	(-1.37761249415399e+001dB,-7.71176073717543e+001°)	(-1.37761249415399e+001dB,-7.71176073717543e+001°)	(-2.19908471846548e-001dB,1.18119409478627e+001°)
4.58291250000000e+009	(-2.16335923351660e-001dB,1.16987518423326e+001°)	(-1.38585527265831e+001dB,-7.72202000670577e+001°)	(-1.38585527265831e+001dB,-7.72202000670577e+001°)	(-2.16335923351427e-001dB,1.16987518423326e+001°)
4.60241000000000e+009	(-2.12819391514131e-001dB,1.15861539633572e+001°)	(-1.39413669285824e+001dB,-7.73219814102835e+001°)	(-1.39413669285824e+001dB,-7.73219814102835e+001°)	(-2.12819391514174e-001dB,1.15861539633572e+001°)
4.62190750000000e+009	(-2.09358081916911e-001dB,1.14741411563960e+001°)	(-1.40245748490976e+001dB,-7.74229528731933e+001°)	(-1.40245748490976e+001dB,-7.74229528731933e+001°)	(-2.09358081916896e-001dB,1.14741411563960e+001°)
4.64140500000000e+009	(-2.05951214795995e-001dB,1.13627073495530e+001°)	(-1.41081839403247e+001dB,-7.75231157010784e+001°)	(-1.41081839403247e+001dB,-7.75231157010784e+001°)	(-2.05951214796145e-001dB,1.13627073495530e+001°)
4.66090250000000e+009	(-2.02598024723923e-001dB,1.12518465522874e+001°)	(-1.41922018096087e+001dB,-7.76224709087208e+001°)	(-1.41922018096087e+001dB,-7.76224709087208e+001°)	(-2.02598024724143e-001dB,1.12518465522874e+001°)
4.68040000000000e+009	(-1.99297760298805e-001dB,1.11415528541469e+001°)	(-1.42766362241279e+001dB,-7.77210192760863e+001°)	(-1.42766362241279e+001dB,-7.77210192760863e+001°)	(-1.99297760298479e-001dB,1.11415528541469e+001°)
4.69989750000000e+009	(-1.96049683839512e-001dB,1.10318204235221e+001°)	(-1.43614951157591e+001dB,-7.78187613437394e+001°)	(-1.43614951157591e+001dB,-7.78187613437394e+001°)	(-1.96049683839375e-001dB,1.10318204235221e+001°)
4.71939500000000e+009	(-1.92853071093838e-001dB,1.09226435064224e+001°)	(-1.44467865861329e+001dB,-7.79156974079670e+001°)	(-1.44467865861329e+001dB,-7.79156974079670e+001°)	(-1.92853071093884e-001dB,1.09226435064223e+001°)
4.73889250000000e+009	(-1.89707210948259e-001dB,1.08140164252722e+001°)	(-1.45325189118853e+001dB,-7.80118275155936e+001°)	(-1.45325189118853e+001dB,-7.80118275155936e+001°)	(-1.89707210948142e-001dB,1.08140164252722e+001°)
4.75839000000000e+009	(-1.86611405145970e-001dB,1.07059335777286e+001°)	(-1.46187005501146e+001dB,-7.81071514584762e+001°)	(-1.46187005501146e+001dB,-7.81071514584762e+001°)	(-1.86611405146092e-001dB,1.07059335777286e+001°)
4.77788750000000e+009	(-1.83564968015228e-001dB,1.05983894355175e+001°)	(-1.47053401440567e+001dB,-7.82016687676608e+001°)	(-1.47053401440567e+001dB,-7.82016687676608e+001°)	(-1.83564968015116e-001dB,1.05983894355175e+001°)
4.79738500000000e+009	(-1.80567226198850e-001dB,1.04913785432915e+001°)	(-1.47924465289838e+001dB,-7.82953787071833e+001°)	(-1.47924465289837e+001dB,-7.82953787071833e+001°)	(-1.80567226198787e-001dB,1.04913785432915e+001°)
4.81688250000000e+009	(-1.77617518395285e-001dB,1.03848955175055e+001°)	(-1.48800287383408e+001dB,-7.83882802674976e+001°)	(-1.48800287383408e+001dB,-7.83882802674976e+001°)	(-1.77617518395379e-001dB,1.03848955175055e+001°)
4.83638000000000e+009	(-1.74715195103388e-001dB,1.02789350453126e+001°)	(-1.49680960101299e+001dB,-7.84803721585101e+001°)	(-1.49680960101299e+001dB,-7.84803721585101e+001°)	(-1.74715195103498e-001dB,1.02789350453126e+001°)
4.85587750000000e+009	(-1.71859618373172e-001dB,1.01734918834778e+001°)	(-1.50566577935526e+001dB,-7.85716528021998e+001°)	(-1.50566577935526e+001dB,-7.85716528021998e+001°)	(-1.71859618373024e-001dB,1.01734918834778e+001°)
4.87537500000000e+009	(-1.69050161562862e-001dB,1.00685608573109e+001°)	(-1.51457237559258e+001dB,-7.86621203248024e+001°)	(-1.51457237559258e+001dB,-7.86621203248024e+001°)	(-1.69050161562953e-001dB,1.00685608573109e+001°)
4.89487250000000e+009	(-1.66286209104283e-001dB,9.96413685961701e+000°)	(-1.52353037898823e+001dB,-7.87517725485346e+001°)	(-1.52353037898823e+001dB,-7.87517725485346e+001°)	(-1.66286209104132e-001dB,9.96413685961700e+000°)
4.91437000000000e+009	(-1.63567156268188e-001dB,9.86021484966501e+000°)	(-1.53254080208693e+001dB,-7.88406069828314e+001°)	(-1.53254080208693e+001dB,-7.88406069828314e+001°)	(-1.63567156268356e-001dB,9.86021484966500e+000°)
4.93386750000000e+009	(-1.60892408942754e-001dB,9.75678985217353e+000°)	(-1.54160468149635e+001dB,-7.89286208150728e+001°)	(-1.54160468149635e+001dB,-7.89286208150728e+001°)	(-1.60892408942571e-001dB,9.75678985217354e+000°)
4.95336500000000e+009	(-1.58261383408543e-001dB,9.65385695631405e+000°)	(-1.55072307870123e+001dB,-7.90158109007660e+001°)	(-1.55072307870123e+001dB,-7.90158109007660e+001°)	(-1.58261383408514e-001dB,9.65385695631405e+000°)
4.97286250000000e+009	(-1.55673506127908e-001dB,9.55141131473080e+000°)	(-1.55989708091249e+001dB,-7.91021737531579e+001°)	(-1.55989708091249e+001dB,-7.91021737531579e+001°)	(-1.55673506127997e-001dB,9.55141131473080e+000°)
4.99236000000000e+009	(-1.53128213532368e-001dB,9.44944814257732e+000°)	(-1.56912780195242e+001dB,-7.91877055322390e+001°)	(-1.56912780195242e+001dB,-7.91877055322390e+001°)	(-1.53128213532433e-001dB,9.44944814257732e+000°)
5.01185750000000e+009	(-1.50624951817997e-001dB,9.34796271656928e+000°)	(-1.57841638317824e+001dB,-7.92724020331073e+001°)	(-1.57841638317824e+001dB,-7.92724020331073e+001°)	(-1.50624951818001e-001dB,9.34796271656928e+000°)
5.03135500000000e+009	(-1.48163176745744e-001dB,9.24695037405326e+000°)	(-1.58776399444591e+001dB,-7.93562586736523e+001°)	(-1.58776399444591e+001dB,-7.93562586736523e+001°)	(-1.48163176745573e-001dB,9.24695037405326e+000°)
5.05085250000000e+009	(-1.45742353445072e-001dB,9.14640651209117e+000°)	(-1.59717183511615e+001dB,-7.94392704815184e+001°)	(-1.59717183511615e+001dB,-7.94392704815184e+001°)	(-1.45742353444860e-001dB,9.14640651209119e+000°)
5.07035000000000e+009	(-1.43361956223494e-001dB,9.04632658656035e+000°)	(-1.60664113510513e+001dB,-7.95214320803051e+001°)	(-1.60664113510513e+001dB,-7.95214320803051e+001°)	(-1.43361956223628e-001dB,9.04632658656034e+000°)
5.08984750000000e+009	(-1.41021468381223e-001dB,8.94670611126840e+000°)	(-1.61617315598201e+001dB,-7.96027376749560e+001°)	(-1.61617315598201e+001dB,-7.96027376749560e+001°)	(-1.41021468381192e-001dB,8.94670611126839e+000°)
5.10934500000000e+009	(-1.38720382026279e-001dB,8.84754065708334e+000°)	(-1.62576919211585e+001dB,-7.96831810362862e+001°)	(-1.62576919211585e+001dB,-7.96831810362862e+001°)	(-1.38720382026127e-001dB,8.84754065708334e+000°)
5.12884250000000e+009	(-1.36458197898315e-001dB,8.74882585107811e+000°)	(-1.63543057187471e+001dB,-7.97627554845954e+001°)	(-1.63543057187471e+001dB,-7.97627554845954e+001°)	(-1.36458197898294e-001dB,8.74882585107810e+000°)
5.14834000000000e+009	(-1.34234425194975e-001dB,8.65055737568949e+000°)	(-1.64515865887972e+001dB,-7.98414538723084e+001°)	(-1.64515865887972e+001dB,-7.98414538723085e+001°)	(-1.34234425195096e-001dB,8.65055737568949e+000°)
5.16783750000000e+009	(-1.32048581401283e-001dB,8.55273096789116e+000°)	(-1.65495485331700e+001dB,-7.99192685655788e+001°)	(-1.65495485331700e+001dB,-7.99192685655788e+001°)	(-1.32048581401409e-001dB,8.55273096789116e+000°)
5.18733500000000e+009	(-1.29900192123924e-001dB,8.45534241838062e+000°)	(-1.66482059331093e+001dB,-7.99961914247910e+001°)	(-1.66482059331093e+001dB,-7.99961914247910e+001°)	(-1.29900192123849e-001dB,8.45534241838062e+000°)
5.20683250000000e+009	(-1.27788790928425e-001dB,8.35838757077966e+000°)	(-1.67475735636190e+001dB,-8.00722137838879e+001°)	(-1.67475735636190e+001dB,-8.00722137838879e+001°)	(-1.27788790928499e-001dB,8.35838757077966e+000°)
5.22633000000000e+009	(-1.25713919182072e-001dB,8.26186232084823e+000°)	(-1.68476666085259e+001dB,-8.01473264284455e+001°)	(-1.68476666085259e+001dB,-8.01473264284455e+001°)	(-1.25713919182356e-001dB,8.26186232084822e+000°)
5.24582750000000e+009	(-1.23675125898863e-001dB,8.16576261571143e+000°)	(-1.69485006762626e+001dB,-8.02215195724120e+001°)	(-1.69485006762626e+001dB,-8.02215195724120e+001°)	(-1.23675125898659e-001dB,8.16576261571143e+000°)
5.26532500000000e+009	(-1.21671967585574e-001dB,8.07008445309947e+000°)	(-1.70500918164143e+001dB,-8.02947828334187e+001°)	(-1.70500918164143e+001dB,-8.02947828334188e+001°)	(-1.21671967585535e-001dB,8.07008445309947e+000°)
5.28482250000000e+009	(-1.19704008097845e-001dB,7.97482388060013e+000°)	(-1.71524565370764e+001dB,-8.03671052065691e+001°)	(-1.71524565370764e+001dB,-8.03671052065691e+001°)	(-1.19704008097891e-001dB,7.97482388060012e+000°)
5.30432000000000e+009	(-1.17770818493072e-001dB,7.87997699492377e+000°)	(-1.72556118230661e+001dB,-8.04384750365959e+001°)	(-1.72556118230661e+001dB,-8.04384750365959e+001°)	(-1.17770818493045e-001dB,7.87997699492377e+000°)
5.32381750000000e+009	(-1.15871976889279e-001dB,7.78553994118058e+000°)	(-1.73595751550411e+001dB,-8.05088799882763e+001°)	(-1.73595751550411e+001dB,-8.05088799882763e+001°)	(-1.15871976889422e-001dB,7.78553994118058e+000°)
5.34331500000000e+009	(-1.14007068328269e-001dB,7.69150891216974e+000°)	(-1.74643645295816e+001dB,-8.05783070149799e+001°)	(-1.74643645295816e+001dB,-8.05783070149799e+001°)	(-1.14007068328155e-001dB,7.69150891216974e+000°)
5.36281250000000e+009	(-1.12175684638782e-001dB,7.59788014768043e+000°)	(-1.75699984802904e+001dB,-8.06467423252165e+001°)	(-1.75699984802904e+001dB,-8.06467423252165e+001°)	(-1.12175684638449e-001dB,7.59788014768043e+000°)
5.38231000000000e+009	(-1.10377424305094e-001dB,7.50464993380437e+000°)	(-1.76764960999766e+001dB,-8.07141713470393e+001°)	(-1.76764960999766e+001dB,-8.07141713470393e+001°)	(-1.10377424305151e-001dB,7.50464993380437e+000°)
5.40180750000000e+009	(-1.08611892340070e-001dB,7.41181460225978e+000°)	(-1.77838770639901e+001dB,-8.07805786901482e+001°)	(-1.77838770639901e+001dB,-8.07805786901482e+001°)	(-1.08611892339918e-001dB,7.41181460225978e+000°)
5.42130500000000e+009	(-1.06878700154941e-001dB,7.31937052972643e+000°)	(-1.78921616547741e+001dB,-8.08459481055200e+001°)	(-1.78921616547741e+001dB,-8.08459481055200e+001°)	(-1.06878700154807e-001dB,7.31937052972644e+000°)
5.44080250000000e+009	(-1.05177465439000e-001dB,7.22731413719176e+000°)	(-1.80013707877209e+001dB,-8.09102624423852e+001°)	(-1.80013707877209e+001dB,-8.09102624423852e+001°)	(-1.05177465439040e-001dB,7.22731413719176e+000°)
5.46030000000000e+009	(-1.03507812038114e-001dB,7.13564188930764e+000°)	(-1.81115260384067e+001dB,-8.09735036023477e+001°)	(-1.81115260384067e+001dB,-8.09735036023477e+001°)	(-1.03507812038084e-001dB,7.13564188930764e+000°)
5.47979750000000e+009	(-1.01869369835873e-001dB,7.04435029375783e+000°)	(-1.82226496712984e+001dB,-8.10356524904302e+001°)	(-1.82226496712984e+001dB,-8.10356524904302e+001°)	(-1.01869369835735e-001dB,7.04435029375783e+000°)
5.49929500000000e+009	(-1.00261774638592e-001dB,6.95343590063577e+000°)	(-1.83347646700277e+001dB,-8.10966889628087e+001°)	(-1.83347646700277e+001dB,-8.10966889628087e+001°)	(-1.00261774638647e-001dB,6.95343590063577e+000°)
5.51879250000000e+009	(-9.86846680633705e-002dB,6.86289530183259e+000°)	(-1.84478947693367e+001dB,-8.11565917709764e+001°)	(-1.84478947693367e+001dB,-8.11565917709764e+001°)	(-9.86846680634173e-002dB,6.86289530183259e+000°)
5.53829000000000e+009	(-9.71376974262525e-002dB,6.77272513043509e+000°)	(-1.85620644888035e+001dB,-8.12153385020553e+001°)	(-1.85620644888035e+001dB,-8.12153385020553e+001°)	(-9.71376974260272e-002dB,6.77272513043509e+000°)
5.55778750000000e+009	(-9.56205156338405e-002dB,6.68292206013368e+000°)	(-1.86772991684717e+001dB,-8.12729055149463e+001°)	(-1.86772991684717e+001dB,-8.12729055149463e+001°)	(-9.56205156338502e-002dB,6.68292206013369e+000°)
5.57728500000000e+009	(-9.41327810798900e-002dB,6.59348280463989e+000°)	(-1.87936250065129e+001dB,-8.13292678719839e+001°)	(-1.87936250065129e+001dB,-8.13292678719838e+001°)	(-9.41327810799193e-002dB,6.59348280463990e+000°)
5.59678250000000e+009	(-9.26741575396368e-002dB,6.50440411711344e+000°)	(-1.89110690990588e+001dB,-8.13843992657237e+001°)	(-1.89110690990588e+001dB,-8.13843992657237e+001°)	(-9.26741575396222e-002dB,6.50440411711344e+000°)
5.61628000000000e+009	(-9.12443140694203e-002dB,6.41568278959855e+000°)	(-1.90296594823589e+001dB,-8.14382719404628e+001°)	(-1.90296594823589e+001dB,-8.14382719404628e+001°)	(-9.12443140694086e-002dB,6.41568278959856e+000°)
5.63577750000000e+009	(-8.98429249077532e-002dB,6.32731565246957e+000°)	(-1.91494251774258e+001dB,-8.14908566080488e+001°)	(-1.91494251774258e+001dB,-8.14908566080488e+001°)	(-8.98429249075953e-002dB,6.32731565246956e+000°)
5.65527500000000e+009	(-8.84696693778641e-002dB,6.23929957388540e+000°)	(-1.92703962373450e+001dB,-8.15421223574943e+001°)	(-1.92703962373450e+001dB,-8.15421223574943e+001°)	(-8.84696693779372e-002dB,6.23929957388539e+000°)
5.67477250000000e+009	(-8.71242317944361e-002dB,6.15163145925301e+000°)	(-1.93926037974437e+001dB,-8.15920365578645e+001°)	(-1.93926037974437e+001dB,-8.15920365578645e+001°)	(-8.71242317945315e-002dB,6.15163145925301e+000°)
5.69427000000000e+009	(-8.58063013689517e-002dB,6.06430825069940e+000°)	(-1.95160801285244e+001dB,-8.16405647538501e+001°)	(-1.95160801285244e+001dB,-8.16405647538501e+001°)	(-8.58063013688475e-002dB,6.06430825069940e+000°)
5.71376750000000e+009	(-8.45155721194397e-002dB,5.97732692655224e+000°)	(-1.96408586933935e+001dB,-8.16876705533850e+001°)	(-1.96408586933935e+001dB,-8.16876705533850e+001°)	(-8.45155721194747e-002dB,5.97732692655225e+000°)
5.73326500000000e+009	(-8.32517427827552e-002dB,5.89068450082884e+000°)	(-1.97669742069295e+001dB,-8.17333155065951e+001°)	(-1.97669742069295e+001dB,-8.17333155065950e+001°)	(-8.32517427827085e-002dB,5.89068450082884e+000°)
5.75276250000000e+009	(-8.20145167260879e-002dB,5.80437802273337e+000°)	(-1.98944626999579e+001dB,-8.17774589752964e+001°)	(-1.98944626999579e+001dB,-8.17774589752964e+001°)	(-8.20145167258250e-002dB,5.80437802273336e+000°)
5.77226000000000e+009	(-8.08036018620601e-002dB,5.71840457616214e+000°)	(-2.00233615872283e+001dB,-8.18200579921773e+001°)	(-2.00233615872283e+001dB,-8.18200579921773e+001°)	(-8.08036018620835e-002dB,5.71840457616214e+000°)
5.79175750000000e+009	(-7.96187105668360e-002dB,5.63276127921689e+000°)	(-2.01537097398089e+001dB,-8.18610671087060e+001°)	(-2.01537097398089e+001dB,-8.18610671087060e+001°)	(-7.96187105669002e-002dB,5.63276127921689e+000°)
5.81125500000000e+009	(-7.84595595968806e-002dB,5.54744528372576e+000°)	(-2.02855475622475e+001dB,-8.19004382307043e+001°)	(-2.02855475622475e+001dB,-8.19004382307043e+001°)	(-7.84595595967677e-002dB,5.54744528372575e+000°)
5.83075250000000e+009	(-7.73258700089915e-002dB,5.46245377477206e+000°)	(-2.04189170748779e+001dB,-8.19381204404112e+001°)	(-2.04189170748779e+001dB,-8.19381204404112e+001°)	(-7.73258700090139e-002dB,5.46245377477205e+000°)
5.85025000000000e+009	(-7.62173670836998e-002dB,5.37778397023054e+000°)	(-2.05538620016890e+001dB,-8.19740598037326e+001°)	(-2.05538620016890e+001dB,-8.19740598037326e+001°)	(-7.62173670837329e-002dB,5.37778397023055e+000°)
5.86974750000000e+009	(-7.51337802471046e-002dB,5.29343312031096e+000°)	(-2.06904278642085e+001dB,-8.20081991612225e+001°)	(-2.06904278642085e+001dB,-8.20081991612225e+001°)	(-7.51337802471513e-002dB,5.29343312031097e+000°)
5.88924500000000e+009	(-7.40748429966780e-002dB,5.20939850710908e+000°)	(-2.08286620819010e+001dB,-8.20404779011830e+001°)	(-2.08286620819010e+001dB,-8.20404779011830e+001°)	(-7.40748429966557e-002dB,5.20939850710909e+000°)
5.90874250000000e+009	(-7.30402928273546e-002dB,5.12567744416466e+000°)	(-2.09686140796287e+001dB,-8.20708317130789e+001°)	(-2.09686140796287e+001dB,-8.20708317130789e+001°)	(-7.30402928273994e-002dB,5.12567744416467e+000°)
5.92824000000000e+009	(-7.20298711603744e-002dB,5.04226727602657e+000°)	(-2.11103354027734e+001dB,-8.20991923192548e+001°)	(-2.11103354027734e+001dB,-8.20991923192548e+001°)	(-7.20298711602957e-002dB,5.04226727602657e+000°)
5.94773750000000e+009	(-7.10433232719422e-002dB,4.95916537782472e+000°)	(-2.12538798406828e+001dB,-8.21254871827043e+001°)	(-2.12538798406828e+001dB,-8.21254871827043e+001°)	(-7.10433232715727e-002dB,4.95916537782472e+000°)
5.96723500000000e+009	(-7.00803982241114e-002dB,4.87636915484889e+000°)	(-2.13993035591679e+001dB,-8.21496391883704e+001°)	(-2.13993035591679e+001dB,-8.21496391883704e+001°)	(-7.00803982239947e-002dB,4.87636915484889e+000°)
5.98673250000000e+009	(-6.91408487991610e-002dB,4.79387604213400e+000°)	(-2.15466652428581e+001dB,-8.21715662951474e+001°)	(-2.15466652428581e+001dB,-8.21715662951474e+001°)	(-6.91408487990142e-002dB,4.79387604213400e+000°)
6.00623000000000e+009	(-6.82244314308519e-002dB,4.71168350405213e+000°)	(-2.16960262482948e+001dB,-8.21911811554061e+001°)	(-2.16960262482948e+001dB,-8.21911811554061e+001°)	(-6.82244314307596e-002dB,4.71168350405214e+000°)
6.02572750000000e+009	(-6.73309061410724e-002dB,4.62978903391090e+000°)	(-2.18474507687516e+001dB,-8.22083906984628e+001°)	(-2.18474507687516e+001dB,-8.22083906984628e+001°)	(-6.73309061411559e-002dB,4.62978903391089e+000°)
6.04522500000000e+009	(-6.64600364762585e-002dB,4.54819015355804e+000°)	(-2.20010060118624e+001dB,-8.22230956739578e+001°)	(-2.20010060118624e+001dB,-8.22230956739578e+001°)	(-6.64600364764684e-002dB,4.54819015355803e+000°)
6.06472250000000e+009	(-6.56115894450724e-002dB,4.46688441299232e+000°)	(-2.21567623912637e+001dB,-8.22351901505818e+001°)	(-2.21567623912637e+001dB,-8.22351901505818e+001°)	(-6.56115894450180e-002dB,4.46688441299232e+000°)
6.08422000000000e+009	(-6.47853354564006e-002dB,4.38586938998059e+000°)	(-2.23147937335886e+001dB,-8.22445609649912e+001°)	(-2.23147937335886e+001dB,-8.22445609649912e+001°)	(-6.47853354562578e-002dB,4.38586938998060e+000°)
6.10371750000000e+009	(-6.39810482608013e-002dB,4.30514268968063e+000°)	(-2.24751775023005e+001dB,-8.22510871150589e+001°)	(-2.24751775023005e+001dB,-8.22510871150589e+001°)	(-6.39810482609431e-002dB,4.30514268968062e+000°)
6.12321500000000e+009	(-6.31985048928355e-002dB,4.22470194427001e+000°)	(-2.26379950400242e+001dB,-8.22546390908128e+001°)	(-2.26379950400242e+001dB,-8.22546390908128e+001°)	(-6.31985048927597e-002dB,4.22470194427000e+000°)
6.14271250000000e+009	(-6.24374856107814e-002dB,4.14454481258078e+000°)	(-2.28033318312202e+001dB,-8.22550781354876e+001°)	(-2.28033318312202e+001dB,-8.22550781354876e+001°)	(-6.24374856110213e-002dB,4.14454481258077e+000°)
6.16221000000000e+009	(-6.16977738443349e-002dB,4.06466897973973e+000°)	(-2.29712777872739e+001dB,-8.22522554280551e+001°)	(-2.29712777872739e+001dB,-8.22522554280551e+001°)	(-6.16977738442105e-002dB,4.06466897973973e+000°)
6.18170750000000e+009	(-6.09791561353332e-002dB,3.98507215681429e+000°)	(-2.31419275563038e+001dB,-8.22460111773530e+001°)	(-2.31419275563038e+001dB,-8.22460111773530e+001°)	(-6.09791561351487e-002dB,3.98507215681430e+000°)
6.20120500000000e+009	(-6.02814220870536e-002dB,3.90575208046393e+000°)	(-2.33153808602904e+001dB,-8.22361736164943e+001°)	(-2.33153808602904e+001dB,-8.22361736164943e+001°)	(-6.02814220869399e-002dB,3.90575208046394e+000°)
6.22070250000000e+009	(-5.96043643099007e-002dB,3.82670651259693e+000°)	(-2.34917428624285e+001dB,-8.22225578845543e+001°)	(-2.34917428624285e+001dB,-8.22225578845543e+001°)	(-5.96043643100250e-002dB,3.82670651259692e+000°)
6.24020000000000e+009	(-5.89477783704907e-002dB,3.74793324003244e+000°)	(-2.36711245679842e+001dB,-8.22049647805657e+001°)	(-2.36711245679842e+001dB,-8.22049647805657e+001°)	(-5.89477783705295e-002dB,3.74793324003244e+000°)
6.25969750000000e+009	(-5.83114627390113e-002dB,3.66943007416780e+000°)	(-2.38536432623446e+001dB,-8.21831793725413e+001°)	(-2.38536432623446e+001dB,-8.21831793725413e+001°)	(-5.83114627390715e-002dB,3.66943007416779e+000°)
6.27919500000000e+009	(-5.76952187413541e-002dB,3.59119485065093e+000°)	(-2.40394229904320e+001dB,-8.21569694415305e+001°)	(-2.40394229904320e+001dB,-8.21569694415305e+001°)	(-5.76952187414327e-002dB,3.59119485065093e+000°)
6.29869250000000e+009	(-5.70988505090638e-002dB,3.51322542905777e+000°)	(-2.42285950821955e+001dB,-8.21260837375088e+001°)	(-2.42285950821955e+001dB,-8.21260837375088e+001°)	(-5.70988505092366e-002dB,3.51322542905777e+000°)
6.31819000000000e+009	(-5.65221649326680e-002dB,3.43551969257471e+000°)	(-2.44212987295291e+001dB,-8.20902500201096e+001°)	(-2.44212987295290e+001dB,-8.20902500201096e+001°)	(-5.65221649324739e-002dB,3.43551969257471e+000°)
6.33768750000000e+009	(-5.59649716122438e-002dB,3.35807554768575e+000°)	(-2.46176816206843e+001dB,-8.20491728527061e+001°)	(-2.46176816206843e+001dB,-8.20491728527061e+001°)	(-5.59649716122875e-002dB,3.35807554768576e+000°)
6.35718500000000e+009	(-5.54270828149975e-002dB,3.28089092386465e+000°)	(-2.48179006390938e+001dB,-8.20025311129940e+001°)	(-2.48179006390938e+001dB,-8.20025311129940e+001°)	(-5.54270828151033e-002dB,3.28089092386466e+000°)
6.37668250000000e+009	(-5.49083134275213e-002dB,3.20396377327155e+000°)	(-2.50221226344796e+001dB,-8.19499751768197e+001°)	(-2.50221226344796e+001dB,-8.19499751768197e+001°)	(-5.49083134274184e-002dB,3.20396377327155e+000°)
6.39618000000000e+009	(-5.44084809116090e-002dB,3.12729207045438e+000°)	(-2.52305252752588e+001dB,-8.18911237243257e+001°)	(-2.52305252752588e+001dB,-8.18911237243257e+001°)	(-5.44084809117002e-002dB,3.12729207045438e+000°)
6.41567750000000e+009	(-5.39274052627738e-002dB,3.05087381205471e+000°)	(-2.54432979925620e+001dB,-8.18255601082447e+001°)	(-2.54432979925620e+001dB,-8.18255601082447e+001°)	(-5.39274052627981e-002dB,3.05087381205471e+000°)
6.43517500000000e+009	(-5.34649089653678e-002dB,2.97470701651812e+000°)	(-2.56606430277024e+001dB,-8.17528282130233e+001°)	(-2.56606430277024e+001dB,-8.17528282130233e+001°)	(-5.34649089655948e-002dB,2.97470701651812e+000°)
6.45467250000000e+009	(-5.30208169532010e-002dB,2.89878972380891e+000°)	(-2.58827765967218e+001dB,-8.16724277199263e+001°)	(-2.58827765967218e+001dB,-8.16724277199263e+001°)	(-5.30208169530370e-002dB,2.89878972380892e+000°)
6.47417000000000e+009	(-5.25949565654947e-002dB,2.82311999512918e+000°)	(-2.61099301877128e+001dB,-8.15838086768138e+001°)	(-2.61099301877128e+001dB,-8.15838086768138e+001°)	(-5.25949565656014e-002dB,2.82311999512918e+000°)
6.49366750000000e+009	(-5.21871575109581e-002dB,2.74769591264206e+000°)	(-2.63423520090693e+001dB,-8.14863652511575e+001°)	(-2.63423520090693e+001dB,-8.14863652511575e+001°)	(-5.21871575107563e-002dB,2.74769591264207e+000°)
6.51316500000000e+009	(-5.17972518240449e-002dB,2.67251557919920e+000°)	(-2.65803086096714e+001dB,-8.13794285201521e+001°)	(-2.65803086096714e+001dB,-8.13794285201521e+001°)	(-5.17972518238121e-002dB,2.67251557919920e+000°)
6.53266250000000e+009	(-5.14250738293889e-002dB,2.59757711807229e+000°)	(-2.68240866953995e+001dB,-8.12622581213097e+001°)	(-2.68240866953995e+001dB,-8.12622581213097e+001°)	(-5.14250738292735e-002dB,2.59757711807229e+000°)
6.55216000000000e+009	(-5.10704601030882e-002dB,2.52287867268869e+000°)	(-2.70739951703376e+001dB,-8.11340325491627e+001°)	(-2.70739951703376e+001dB,-8.11340325491627e+001°)	(-5.10704601029913e-002dB,2.52287867268869e+000°)
6.57165750000000e+009	(-5.07332494350047e-002dB,2.44841840637088e+000°)	(-2.73303674357245e+001dB,-8.09938378366818e+001°)	(-2.73303674357246e+001dB,-8.09938378366818e+001°)	(-5.07332494349106e-002dB,2.44841840637088e+000°)
6.59115500000000e+009	(-5.04132827928191e-002dB,2.37419450207994e+000°)	(-2.75935639852541e+001dB,-8.08406543011627e+001°)	(-2.75935639852540e+001dB,-8.08406543011627e+001°)	(-5.04132827927270e-002dB,2.37419450207995e+000°)
6.61065250000000e+009	(-5.01104032859938e-002dB,2.30020516216286e+000°)	(-2.78639753418772e+001dB,-8.06733409602783e+001°)	(-2.78639753418772e+001dB,-8.06733409602783e+001°)	(-5.01104032860539e-002dB,2.30020516216286e+000°)
