Freq.	S11(v1)	S12(v1)	S21(v1)	S22(v1)
4.69989750000000e+009	(-1.95348685300304e-001dB,1.09875909493444e+001°)	(-1.43958812437451e+001dB,-7.78378340962844e+001°)	(-1.43958812437451e+001dB,-7.78378340962844e+001°)	(-1.95348685300268e-001dB,1.09875909493444e+001°)
4.71939500000000e+009	(-1.92167829585153e-001dB,1.08785719473209e+001°)	(-1.44814004315385e+001dB,-7.79343956735130e+001°)	(-1.44814004315385e+001dB,-7.79343956735130e+001°)	(-1.92167829585266e-001dB,1.08785719473209e+001°)
4.73889250000000e+009	(-1.89037564739683e-001dB,1.07701019194703e+001°)	(-1.45673637779841e+001dB,-7.80301472384968e+001°)	(-1.45673637779841e+001dB,-7.80301472384968e+001°)	(-1.89037564739829e-001dB,1.07701019194703e+001°)
4.75839000000000e+009	(-1.85957194744604e-001dB,1.06621752689698e+001°)	(-1.46537798223256e+001dB,-7.81250884460004e+001°)	(-1.46537798223256e+001dB,-7.81250884460004e+001°)	(-1.85957194744462e-001dB,1.06621752689698e+001°)
4.77788750000000e+009	(-1.82926036127488e-001dB,1.05547864730597e+001°)	(-1.47406572924158e+001dB,-7.82192186851315e+001°)	(-1.47406572924158e+001dB,-7.82192186851315e+001°)	(-1.82926036127466e-001dB,1.05547864730597e+001°)
4.79738500000000e+009	(-1.79943417697861e-001dB,1.04479300818988e+001°)	(-1.48280051107162e+001dB,-7.83125370729265e+001°)	(-1.48280051107162e+001dB,-7.83125370729265e+001°)	(-1.79943417697809e-001dB,1.04479300818988e+001°)
4.81688250000000e+009	(-1.77008680284854e-001dB,1.03416007174394e+001°)	(-1.49158324005365e+001dB,-7.84050424475499e+001°)	(-1.49158324005365e+001dB,-7.84050424475499e+001°)	(-1.77008680284787e-001dB,1.03416007174394e+001°)
4.83638000000000e+009	(-1.74121176484102e-001dB,1.02357930723215e+001°)	(-1.50041484925282e+001dB,-7.84967333610889e+001°)	(-1.50041484925282e+001dB,-7.84967333610889e+001°)	(-1.74121176483845e-001dB,1.02357930723215e+001°)
4.85587750000000e+009	(-1.71280270408556e-001dB,1.01305019087858e+001°)	(-1.50929629314412e+001dB,-7.85876080719200e+001°)	(-1.50929629314412e+001dB,-7.85876080719200e+001°)	(-1.71280270408560e-001dB,1.01305019087858e+001°)
4.87537500000000e+009	(-1.68485337448736e-001dB,1.00257220576051e+001°)	(-1.51822854831599e+001dB,-7.86776645366259e+001°)	(-1.51822854831599e+001dB,-7.86776645366259e+001°)	(-1.68485337448581e-001dB,1.00257220576051e+001°)
4.89487250000000e+009	(-1.65735764033210e-001dB,9.92144841703415e+000°)	(-1.52721261420278e+001dB,-7.87669004014355e+001°)	(-1.52721261420278e+001dB,-7.87669004014355e+001°)	(-1.65735764033297e-001dB,9.92144841703415e+000°)
4.91437000000000e+009	(-1.63030947401531e-001dB,9.81767595177662e+000°)	(-1.53624951384804e+001dB,-7.88553129931651e+001°)	(-1.53624951384804e+001dB,-7.88553129931651e+001°)	(-1.63030947401389e-001dB,9.81767595177662e+000°)
4.93386750000000e+009	(-1.60370295375502e-001dB,9.71439969197043e+000°)	(-1.54534029469952e+001dB,-7.89428993096268e+001°)	(-1.54534029469952e+001dB,-7.89428993096268e+001°)	(-1.60370295375548e-001dB,9.71439969197042e+000°)
4.95336500000000e+009	(-1.57753226142812e-001dB,9.61161473218982e+000°)	(-1.55448602943816e+001dB,-7.90296560094792e+001°)	(-1.55448602943816e+001dB,-7.90296560094792e+001°)	(-1.57753226142946e-001dB,9.61161473218981e+000°)
4.97286250000000e+009	(-1.55179168040412e-001dB,9.50931623046443e+000°)	(-1.56368781684219e+001dB,-7.91155794014852e+001°)	(-1.56368781684219e+001dB,-7.91155794014852e+001°)	(-1.55179168040420e-001dB,9.50931623046442e+000°)
4.99236000000000e+009	(-1.52647559345373e-001dB,9.40749940731497e+000°)	(-1.57294678268846e+001dB,-7.92006654331429e+001°)	(-1.57294678268846e+001dB,-7.92006654331429e+001°)	(-1.52647559345273e-001dB,9.40749940731498e+000°)
5.01185750000000e+009	(-1.50157848070428e-001dB,9.30615954480531e+000°)	(-1.58226408069284e+001dB,-7.92849096786537e+001°)	(-1.58226408069284e+001dB,-7.92849096786537e+001°)	(-1.50157848070509e-001dB,9.30615954480530e+000°)
5.03135500000000e+009	(-1.47709491765546e-001dB,9.20529198561039e+000°)	(-1.59164089349182e+001dB,-7.93683073261872e+001°)	(-1.59164089349182e+001dB,-7.93683073261872e+001°)	(-1.47709491765343e-001dB,9.20529198561040e+000°)
5.05085250000000e+009	(-1.45301957320002e-001dB,9.10489213210013e+000°)	(-1.60107843366703e+001dB,-7.94508531644003e+001°)	(-1.60107843366703e+001dB,-7.94508531644003e+001°)	(-1.45301957319930e-001dB,9.10489213210013e+000°)
5.07035000000000e+009	(-1.42934720774858e-001dB,9.00495544543856e+000°)	(-1.61057794481575e+001dB,-7.95325415681661e+001°)	(-1.61057794481575e+001dB,-7.95325415681661e+001°)	(-1.42934720775029e-001dB,9.00495544543856e+000°)
5.08984750000000e+009	(-1.40607267135967e-001dB,8.90547744469833e+000°)	(-1.62014070266901e+001dB,-7.96133664834634e+001°)	(-1.62014070266901e+001dB,-7.96133664834634e+001°)	(-1.40607267135927e-001dB,8.90547744469834e+000°)
5.10934500000000e+009	(-1.38319090190937e-001dB,8.80645370599005e+000°)	(-1.62976801626032e+001dB,-7.96933214113732e+001°)	(-1.62976801626032e+001dB,-7.96933214113732e+001°)	(-1.38319090190667e-001dB,8.80645370599006e+000°)
5.12884250000000e+009	(-1.36069692332585e-001dB,8.70787986160623e+000°)	(-1.63946122914777e+001dB,-7.97723993911291e+001°)	(-1.63946122914777e+001dB,-7.97723993911291e+001°)	(-1.36069692332566e-001dB,8.70787986160623e+000°)
5.14834000000000e+009	(-1.33858584386745e-001dB,8.60975159917974e+000°)	(-1.64922172069233e+001dB,-7.98505929821581e+001°)	(-1.64922172069233e+001dB,-7.98505929821581e+001°)	(-1.33858584386813e-001dB,8.60975159917975e+000°)
5.16783750000000e+009	(-1.31685285441234e-001dB,8.51206466085632e+000°)	(-1.65905090739537e+001dB,-7.99278942450484e+001°)	(-1.65905090739537e+001dB,-7.99278942450484e+001°)	(-1.31685285441053e-001dB,8.51206466085633e+000°)
5.18733500000000e+009	(-1.29549322680026e-001dB,8.41481484248101e+000°)	(-1.66895024429879e+001dB,-8.00042947213741e+001°)	(-1.66895024429879e+001dB,-8.00042947213741e+001°)	(-1.29549322679911e-001dB,8.41481484248101e+000°)
5.20683250000000e+009	(-1.27450231223006e-001dB,8.31799799279813e+000°)	(-1.67892122645152e+001dB,-8.00797854123022e+001°)	(-1.67892122645152e+001dB,-8.00797854123022e+001°)	(-1.27450231223109e-001dB,8.31799799279812e+000°)
5.22633000000000e+009	(-1.25387553967619e-001dB,8.22161001266480e+000°)	(-1.68896539044571e+001dB,-8.01543567558996e+001°)	(-1.68896539044571e+001dB,-8.01543567558996e+001°)	(-1.25387553967582e-001dB,8.22161001266481e+000°)
5.24582750000000e+009	(-1.23360841433093e-001dB,8.12564685427751e+000°)	(-1.69908431602697e+001dB,-8.02279986030534e+001°)	(-1.69908431602697e+001dB,-8.02279986030534e+001°)	(-1.23360841432976e-001dB,8.12564685427751e+000°)
5.26532500000000e+009	(-1.21369651610563e-001dB,8.03010452041160e+000°)	(-1.70927962778280e+001dB,-8.03007001919109e+001°)	(-1.70927962778280e+001dB,-8.03007001919109e+001°)	(-1.21369651610666e-001dB,8.03010452041159e+000°)
5.28482250000000e+009	(-1.19413549816338e-001dB,7.93497906367350e+000°)	(-1.71955299691400e+001dB,-8.03724501207370e+001°)	(-1.71955299691400e+001dB,-8.03724501207370e+001°)	(-1.19413549816400e-001dB,7.93497906367350e+000°)
5.30432000000000e+009	(-1.17492108546157e-001dB,7.84026658576537e+000°)	(-1.72990614309353e+001dB,-8.04432363190777e+001°)	(-1.72990614309353e+001dB,-8.04432363190777e+001°)	(-1.17492108545970e-001dB,7.84026658576537e+000°)
5.32381750000000e+009	(-1.15604907334493e-001dB,7.74596323676201e+000°)	(-1.74034083641850e+001dB,-8.05130460171139e+001°)	(-1.74034083641850e+001dB,-8.05130460171139e+001°)	(-1.15604907334330e-001dB,7.74596323676201e+000°)
5.34331500000000e+009	(-1.13751532618024e-001dB,7.65206521439975e+000°)	(-1.75085889946081e+001dB,-8.05818657130744e+001°)	(-1.75085889946081e+001dB,-8.05818657130744e+001°)	(-1.13751532617799e-001dB,7.65206521439975e+000°)
5.36281250000000e+009	(-1.11931577599538e-001dB,7.55856876337723e+000°)	(-1.76146220942214e+001dB,-8.06496811385694e+001°)	(-1.76146220942214e+001dB,-8.06496811385694e+001°)	(-1.11931577599534e-001dB,7.55856876337722e+000°)
5.38231000000000e+009	(-1.10144642117805e-001dB,7.46547017466762e+000°)	(-1.77215270040019e+001dB,-8.07164772216947e+001°)	(-1.77215270040019e+001dB,-8.07164772216947e+001°)	(-1.10144642117571e-001dB,7.46547017466763e+000°)
5.40180750000000e+009	(-1.08390332516203e-001dB,7.37276578484246e+000°)	(-1.78293236577266e+001dB,-8.07822380477412e+001°)	(-1.78293236577266e+001dB,-8.07822380477412e+001°)	(-1.08390332516435e-001dB,7.37276578484246e+000°)
5.42130500000000e+009	(-1.06668261521006e-001dB,7.28045197540640e+000°)	(-1.79380326070680e+001dB,-8.08469468173346e+001°)	(-1.79380326070680e+001dB,-8.08469468173346e+001°)	(-1.06668261520873e-001dB,7.28045197540640e+000°)
5.44080250000000e+009	(-1.04978048113409e-001dB,7.18852517214317e+000°)	(-1.80476750480197e+001dB,-8.09105858018084e+001°)	(-1.80476750480197e+001dB,-8.09105858018084e+001°)	(-1.04978048113150e-001dB,7.18852517214317e+000°)
5.46030000000000e+009	(-1.03319317412345e-001dB,7.09698184447223e+000°)	(-1.81582728487432e+001dB,-8.09731362956059e+001°)	(-1.81582728487432e+001dB,-8.09731362956059e+001°)	(-1.03319317412455e-001dB,7.09698184447222e+000°)
5.47979750000000e+009	(-1.01691700557196e-001dB,7.00581850481594e+000°)	(-1.82698485789249e+001dB,-8.10345785654782e+001°)	(-1.82698485789249e+001dB,-8.10345785654782e+001°)	(-1.01691700557064e-001dB,7.00581850481593e+000°)
5.49929500000000e+009	(-1.00094834589750e-001dB,6.91503170797731e+000°)	(-1.83824255407408e+001dB,-8.10948917962316e+001°)	(-1.83824255407408e+001dB,-8.10948917962316e+001°)	(-1.00094834589620e-001dB,6.91503170797732e+000°)
5.51879250000000e+009	(-9.85283623440588e-002dB,6.82461805052790e+000°)	(-1.84960278015403e+001dB,-8.11540540327541e+001°)	(-1.84960278015404e+001dB,-8.11540540327541e+001°)	(-9.85283623440627e-002dB,6.82461805052790e+000°)
5.53829000000000e+009	(-9.69919323359651e-002dB,6.73457417020559e+000°)	(-1.86106802283601e+001dB,-8.12120421180247e+001°)	(-1.86106802283601e+001dB,-8.12120421180247e+001°)	(-9.69919323357594e-002dB,6.73457417020559e+000°)
5.55778750000000e+009	(-9.54851986537263e-002dB,6.64489674532252e+000°)	(-1.87264085243925e+001dB,-8.12688316267815e+001°)	(-1.87264085243925e+001dB,-8.12688316267815e+001°)	(-9.54851986536181e-002dB,6.64489674532252e+000°)
5.57728500000000e+009	(-9.40078208548501e-002dB,6.55558249418244e+000°)	(-1.88432392675459e+001dB,-8.13243967944985e+001°)	(-1.88432392675459e+001dB,-8.13243967944985e+001°)	(-9.40078208548403e-002dB,6.55558249418244e+000°)
5.59678250000000e+009	(-9.25594638613585e-002dB,6.46662817450775e+000°)	(-1.89611999512369e+001dB,-8.13787104412822e+001°)	(-1.89611999512369e+001dB,-8.13787104412822e+001°)	(-9.25594638615320e-002dB,6.46662817450775e+000°)
5.61628000000000e+009	(-9.11397978600364e-002dB,6.37803058287579e+000°)	(-1.90803190275747e+001dB,-8.14317438902663e+001°)	(-1.90803190275747e+001dB,-8.14317438902663e+001°)	(-9.11397978600208e-002dB,6.37803058287578e+000°)
5.63577750000000e+009	(-8.97484982020761e-002dB,6.28978655416430e+000°)	(-1.92006259531046e+001dB,-8.14834668800412e+001°)	(-1.92006259531046e+001dB,-8.14834668800412e+001°)	(-8.97484982021950e-002dB,6.28978655416430e+000°)
5.65527500000000e+009	(-8.83852453086892e-002dB,6.20189296100596e+000°)	(-1.93221512372968e+001dB,-8.15338474706073e+001°)	(-1.93221512372968e+001dB,-8.15338474706073e+001°)	(-8.83852453085928e-002dB,6.20189296100596e+000°)
5.67477250000000e+009	(-8.70497245740846e-002dB,6.11434671325175e+000°)	(-1.94449264939763e+001dB,-8.15828519422953e+001°)	(-1.94449264939763e+001dB,-8.15828519422953e+001°)	(-8.70497245741041e-002dB,6.11434671325175e+000°)
5.69427000000000e+009	(-8.57416262755043e-002dB,6.02714475744297e+000°)	(-1.95689844959135e+001dB,-8.16304446870361e+001°)	(-1.95689844959135e+001dB,-8.16304446870361e+001°)	(-8.57416262754848e-002dB,6.02714475744296e+000°)
5.71376750000000e+009	(-8.44606454805258e-002dB,5.94028407629183e+000°)	(-1.96943592328071e+001dB,-8.16765880913031e+001°)	(-1.96943592328071e+001dB,-8.16765880913031e+001°)	(-8.44606454807000e-002dB,5.94028407629183e+000°)
5.73326500000000e+009	(-8.32064819603032e-002dB,5.85376168817048e+000°)	(-1.98210859729171e+001dB,-8.17212424099809e+001°)	(-1.98210859729171e+001dB,-8.17212424099809e+001°)	(-8.32064819603363e-002dB,5.85376168817048e+000°)
5.75276250000000e+009	(-8.19788401008709e-002dB,5.76757464660820e+000°)	(-1.99492013286230e+001dB,-8.17643656303330e+001°)	(-1.99492013286230e+001dB,-8.17643656303330e+001°)	(-8.19788401009351e-002dB,5.76757464660819e+000°)
5.77226000000000e+009	(-8.07774288199737e-002dB,5.68172003979670e+000°)	(-2.00787433262133e+001dB,-8.18059133251601e+001°)	(-2.00787433262133e+001dB,-8.18059133251601e+001°)	(-8.07774288200223e-002dB,5.68172003979671e+000°)
5.79175750000000e+009	(-7.96019614830769e-002dB,5.59619499010346e+000°)	(-2.02097514802328e+001dB,-8.18458384941370e+001°)	(-2.02097514802328e+001dB,-8.18458384941370e+001°)	(-7.96019614829855e-002dB,5.59619499010346e+000°)
5.81125500000000e+009	(-7.84521558218812e-002dB,5.51099665359274e+000°)	(-2.03422668727511e+001dB,-8.18840913922127e+001°)	(-2.03422668727511e+001dB,-8.18840913922127e+001°)	(-7.84521558218617e-002dB,5.51099665359273e+000°)
5.83075250000000e+009	(-7.73277338556518e-002dB,5.42612221955436e+000°)	(-2.04763322379447e+001dB,-8.19206193438321e+001°)	(-2.04763322379447e+001dB,-8.19206193438321e+001°)	(-7.73277338554640e-002dB,5.42612221955436e+000°)
5.85025000000000e+009	(-7.62284218114207e-002dB,5.34156891004009e+000°)	(-2.06119920524229e+001dB,-8.19553665416013e+001°)	(-2.06119920524229e+001dB,-8.19553665416013e+001°)	(-7.62284218116376e-002dB,5.34156891004008e+000°)
5.86974750000000e+009	(-7.51539500505979e-002dB,5.25733397940718e+000°)	(-2.07492926317738e+001dB,-8.19882738278644e+001°)	(-2.07492926317738e+001dB,-8.19882738278645e+001°)	(-7.51539500505979e-002dB,5.25733397940717e+000°)
5.88924500000000e+009	(-7.41040529903735e-002dB,5.17341471386951e+000°)	(-2.08882822338410e+001dB,-8.20192784574831e+001°)	(-2.08882822338410e+001dB,-8.20192784574831e+001°)	(-7.41040529905019e-002dB,5.17341471386951e+000°)
5.90874250000000e+009	(-7.30784690338909e-002dB,5.08980843105562e+000°)	(-2.10290111693079e+001dB,-8.20483138399134e+001°)	(-2.10290111693079e+001dB,-8.20483138399134e+001°)	(-7.30784690339318e-002dB,5.08980843105561e+000°)
5.92824000000000e+009	(-7.20769404962744e-002dB,5.00651247957389e+000°)	(-2.11715319202070e+001dB,-8.20753092584507e+001°)	(-2.11715319202070e+001dB,-8.20753092584507e+001°)	(-7.20769404963872e-002dB,5.00651247957389e+000°)
5.94773750000000e+009	(-7.10992135359648e-002dB,4.92352423858463e+000°)	(-2.13158992670480e+001dB,-8.21001895642595e+001°)	(-2.13158992670480e+001dB,-8.21001895642595e+001°)	(-7.10992135360056e-002dB,4.92352423858463e+000°)
5.96723500000000e+009	(-7.01450380848625e-002dB,4.84084111737883e+000°)	(-2.14621704253180e+001dB,-8.21228748425162e+001°)	(-2.14621704253180e+001dB,-8.21228748425162e+001°)	(-7.01450380847079e-002dB,4.84084111737883e+000°)
5.98673250000000e+009	(-6.92141677811406e-002dB,4.75846055496373e+000°)	(-2.16104051921933e+001dB,-8.21432800476669e+001°)	(-2.16104051921933e+001dB,-8.21432800476668e+001°)	(-6.92141677810220e-002dB,4.75846055496374e+000°)
6.00623000000000e+009	(-6.83063599041471e-002dB,4.67638001965481e+000°)	(-2.17606661043860e+001dB,-8.21613146044262e+001°)	(-2.17606661043860e+001dB,-8.21613146044262e+001°)	(-6.83063599038837e-002dB,4.67638001965481e+000°)
6.02572750000000e+009	(-6.74213753082258e-002dB,4.59459700867426e+000°)	(-2.19130186081460e+001dB,-8.21768819707180e+001°)	(-2.19130186081460e+001dB,-8.21768819707180e+001°)	(-6.74213753081461e-002dB,4.59459700867425e+000°)
6.04522500000000e+009	(-6.65589783612148e-002dB,4.51310904775575e+000°)	(-2.20675312425552e+001dB,-8.21898791582690e+001°)	(-2.20675312425552e+001dB,-8.21898791582690e+001°)	(-6.65589783612653e-002dB,4.51310904775575e+000°)
6.06472250000000e+009	(-6.57189368808104e-002dB,4.43191369075548e+000°)	(-2.22242758373658e+001dB,-8.22001962060082e+001°)	(-2.22242758373658e+001dB,-8.22001962060083e+001°)	(-6.57189368810631e-002dB,4.43191369075547e+000°)
6.08422000000000e+009	(-6.49010220751909e-002dB,4.35100851926914e+000°)	(-2.23833277267832e+001dB,-8.22077156007788e+001°)	(-2.23833277267832e+001dB,-8.22077156007788e+001°)	(-6.49010220753017e-002dB,4.35100851926914e+000°)
6.10371750000000e+009	(-6.41050084817747e-002dB,4.27039114225516e+000°)	(-2.25447659807443e+001dB,-8.22123116391298e+001°)	(-2.25447659807443e+001dB,-8.22123116391298e+001°)	(-6.41050084818835e-002dB,4.27039114225517e+000°)
6.12321500000000e+009	(-6.33306739104100e-002dB,4.19005919566353e+000°)	(-2.27086736554263e+001dB,-8.22138497231002e+001°)	(-2.27086736554263e+001dB,-8.22138497231002e+001°)	(-6.33306739105130e-002dB,4.19005919566353e+000°)
6.14271250000000e+009	(-6.25777993857968e-002dB,4.11001034207060e+000°)	(-2.28751380649161e+001dB,-8.22121855819172e+001°)	(-2.28751380649161e+001dB,-8.22121855819172e+001°)	(-6.25777993856851e-002dB,4.11001034207060e+000°)
6.16221000000000e+009	(-6.18461690907193e-002dB,4.03024227031956e+000°)	(-2.30442510762032e+001dB,-8.22071644103839e+001°)	(-2.30442510762032e+001dB,-8.22071644103839e+001°)	(-6.18461690905814e-002dB,4.03024227031956e+000°)
6.18170750000000e+009	(-6.11355703120701e-002dB,3.95075269516643e+000°)	(-2.32161094299171e+001dB,-8.21986199134013e+001°)	(-2.32161094299171e+001dB,-8.21986199134013e+001°)	(-6.11355703120429e-002dB,3.95075269516643e+000°)
6.20120500000000e+009	(-6.04457933869909e-002dB,3.87153935693158e+000°)	(-2.33908150895240e+001dB,-8.21863732445133e+001°)	(-2.33908150895240e+001dB,-8.21863732445133e+001°)	(-6.04457933870142e-002dB,3.87153935693159e+000°)
6.22070250000000e+009	(-5.97766316496964e-002dB,3.79260002115668e+000°)	(-2.35684756220334e+001dB,-8.21702318245523e+001°)	(-2.35684756220334e+001dB,-8.21702318245523e+001°)	(-5.97766316495012e-002dB,3.79260002115668e+000°)
6.24020000000000e+009	(-5.91278813793096e-002dB,3.71393247826688e+000°)	(-2.37492046136510e+001dB,-8.21499880243381e+001°)	(-2.37492046136509e+001dB,-8.21499880243381e+001°)	(-5.91278813793116e-002dB,3.71393247826687e+000°)
6.25969750000000e+009	(-5.84993417507877e-002dB,3.63553454323825e+000°)	(-2.39331221242522e+001dB,-8.21254176928900e+001°)	(-2.39331221242522e+001dB,-8.21254176928900e+001°)	(-5.84993417509216e-002dB,3.63553454323825e+000°)
6.27919500000000e+009	(-5.78908147841697e-002dB,3.55740405527040e+000°)	(-2.41203551850524e+001dB,-8.20962785096707e+001°)	(-2.41203551850524e+001dB,-8.20962785096707e+001°)	(-5.78908147841454e-002dB,3.55740405527039e+000°)
6.29869250000000e+009	(-5.73021052952685e-002dB,3.47953887746394e+000°)	(-2.43110383444292e+001dB,-8.20623081359161e+001°)	(-2.43110383444291e+001dB,-8.20623081359161e+001°)	(-5.73021052952956e-002dB,3.47953887746394e+000°)
6.31819000000000e+009	(-5.67330208496503e-002dB,3.40193689650318e+000°)	(-2.45053142675201e+001dB,-8.20232221359909e+001°)	(-2.45053142675201e+001dB,-8.20232221359909e+001°)	(-5.67330208495396e-002dB,3.40193689650319e+000°)
6.33768750000000e+009	(-5.61833717139698e-002dB,3.32459602234341e+000°)	(-2.47033343959797e+001dB,-8.19787116348241e+001°)	(-2.47033343959797e+001dB,-8.19787116348241e+001°)	(-5.61833717139776e-002dB,3.32459602234341e+000°)
6.35718500000000e+009	(-5.56529708120206e-002dB,3.24751418790313e+000°)	(-2.49052596751754e+001dB,-8.19284406716564e+001°)	(-2.49052596751754e+001dB,-8.19284406716563e+001°)	(-5.56529708119973e-002dB,3.24751418790313e+000°)
6.37668250000000e+009	(-5.51416336779608e-002dB,3.17068934876095e+000°)	(-2.51112613571197e+001dB,-8.18720432033571e+001°)	(-2.51112613571197e+001dB,-8.18720432033571e+001°)	(-5.51416336781005e-002dB,3.17068934876095e+000°)
6.39618000000000e+009	(-5.46491784137613e-002dB,3.09411948285705e+000°)	(-2.53215218886379e+001dB,-8.18091197022050e+001°)	(-2.53215218886379e+001dB,-8.18091197022050e+001°)	(-5.46491784138467e-002dB,3.09411948285704e+000°)
6.41567750000000e+009	(-5.41754256448071e-002dB,3.01780259019924e+000°)	(-2.55362358956466e+001dB,-8.17392332829393e+001°)	(-2.55362358956466e+001dB,-8.17392332829393e+001°)	(-5.41754256445907e-002dB,3.01780259019924e+000°)
6.43517500000000e+009	(-5.37201984774170e-002dB,2.94173669257351e+000°)	(-2.57556112760444e+001dB,-8.16619052816938e+001°)	(-2.57556112760444e+001dB,-8.16619052816938e+001°)	(-5.37201984772171e-002dB,2.94173669257351e+000°)
6.45467250000000e+009	(-5.32833224584538e-002dB,2.86591983325886e+000°)	(-2.59798704155959e+001dB,-8.15766101946160e+001°)	(-2.59798704155959e+001dB,-8.15766101946160e+001°)	(-5.32833224582947e-002dB,2.86591983325886e+000°)
6.47417000000000e+009	(-5.28646255334011e-002dB,2.79035007674653e+000°)	(-2.62092515434010e+001dB,-8.14827698659100e+001°)	(-2.62092515434010e+001dB,-8.14827698659100e+001°)	(-5.28646255335175e-002dB,2.79035007674653e+000°)
6.49366750000000e+009	(-5.24639380075043e-002dB,2.71502550846344e+000°)	(-2.64440102461314e+001dB,-8.13797467929364e+001°)	(-2.64440102461314e+001dB,-8.13797467929364e+001°)	(-5.24639380075043e-002dB,2.71502550846343e+000°)
6.51316500000000e+009	(-5.20810925049438e-002dB,2.63994423449982e+000°)	(-2.66844211632553e+001dB,-8.12668363887984e+001°)	(-2.66844211632553e+001dB,-8.12668363887984e+001°)	(-5.20810925047304e-002dB,2.63994423449981e+000°)
6.53266250000000e+009	(-5.17159239312822e-002dB,2.56510438134091e+000°)	(-2.69307798890510e+001dB,-8.11432580092447e+001°)	(-2.69307798890510e+001dB,-8.11432580092447e+001°)	(-5.17159239310048e-002dB,2.56510438134092e+000°)
6.55216000000000e+009	(-5.13682694357498e-002dB,2.49050409560273e+000°)	(-2.71834051114222e+001dB,-8.10081445089990e+001°)	(-2.71834051114222e+001dB,-8.10081445089990e+001°)	(-5.13682694355878e-002dB,2.49050409560273e+000°)
6.57165750000000e+009	(-5.10379683741829e-002dB,2.41614154377171e+000°)	(-2.74426410225003e+001dB,-8.08605300405711e+001°)	(-2.74426410225003e+001dB,-8.08605300405711e+001°)	(-5.10379683743207e-002dB,2.41614154377171e+000°)
6.59115500000000e+009	(-5.07248622733417e-002dB,2.34201491194836e+000°)	(-2.77088600418848e+001dB,-8.06993357433216e+001°)	(-2.77088600418848e+001dB,-8.06993357433216e+001°)	(-5.07248622731157e-002dB,2.34201491194836e+000°)
6.61065250000000e+009	(-5.04287947925092e-002dB,2.26812240559466e+000°)	(-2.79824659002915e+001dB,-8.05233528882202e+001°)	(-2.79824659002915e+001dB,-8.05233528882202e+001°)	(-5.04287947925693e-002dB,2.26812240559466e+000°)
6.63015000000000e+009	(-5.01496116928669e-002dB,2.19446224928527e+000°)	(-2.82638971395545e+001dB,-8.03312229393331e+001°)	(-2.82638971395545e+001dB,-8.03312229393331e+001°)	(-5.01496116927078e-002dB,2.19446224928527e+000°)
6.64964750000000e+009	(-4.98871607989026e-002dB,2.12103268646239e+000°)	(-2.85536310945214e+001dB,-8.01214138598850e+001°)	(-2.85536310945214e+001dB,-8.01214138598850e+001°)	(-4.98871607988561e-002dB,2.12103268646239e+000°)
6.66914500000000e+009	(-4.96412919678950e-002dB,2.04783197919432e+000°)	(-2.88521884336761e+001dB,-7.98921918197881e+001°)	(-2.88521884336761e+001dB,-7.98921918197881e+001°)	(-4.96412919678601e-002dB,2.04783197919432e+000°)
6.68864250000000e+009	(-4.94118570552141e-002dB,1.97485840793757e+000°)	(-2.91601383484657e+001dB,-7.96415872407008e+001°)	(-2.91601383484657e+001dB,-7.96415872407008e+001°)	(-4.94118570551773e-002dB,1.97485840793757e+000°)
6.70814000000000e+009	(-4.91987098822365e-002dB,1.90211027130248e+000°)	(-2.94781044965267e+001dB,-7.93673538275044e+001°)	(-2.94781044965267e+001dB,-7.93673538275044e+001°)	(-4.91987098823742e-002dB,1.90211027130248e+000°)
6.72763750000000e+009	(-4.90017062053894e-002dB,1.82958588582233e+000°)	(-2.98067718213493e+001dB,-7.90669188590504e+001°)	(-2.98067718213492e+001dB,-7.90669188590505e+001°)	(-4.90017062052207e-002dB,1.82958588582232e+000°)
6.74713500000000e+009	(-4.88207036829294e-002dB,1.75728358572580e+000°)	(-3.01468943902600e+001dB,-7.87373225150623e+001°)	(-3.01468943902600e+001dB,-7.87373225150623e+001°)	(-4.88207036827898e-002dB,1.75728358572579e+000°)
6.76663250000000e+009	(-4.86555618464123e-002dB,1.68520172271285e+000°)	(-3.04993044133952e+001dB,-7.83751433570401e+001°)	(-3.04993044133952e+001dB,-7.83751433570402e+001°)	(-4.86555618463608e-002dB,1.68520172271285e+000°)
6.78613000000000e+009	(-4.85061420699650e-002dB,1.61333866573387e+000°)	(-3.08649226272522e+001dB,-7.79764061985162e+001°)	(-3.08649226272522e+001dB,-7.79764061985162e+001°)	(-4.85061420697487e-002dB,1.61333866573387e+000°)
6.80562750000000e+009	(-4.83723075395213e-002dB,1.54169280077200e+000°)	(-3.12447702447540e+001dB,-7.75364674088948e+001°)	(-3.12447702447540e+001dB,-7.75364674088948e+001°)	(-4.83723075395513e-002dB,1.54169280077200e+000°)
6.82512500000000e+009	(-4.82539232261094e-002dB,1.47026253062872e+000°)	(-3.16399826843778e+001dB,-7.70498710744296e+001°)	(-3.16399826843778e+001dB,-7.70498710744296e+001°)	(-4.82539232262616e-002dB,1.47026253062871e+000°)
6.84462250000000e+009	(-4.81508558557903e-002dB,1.39904627471253e+000°)	(-3.20518252842618e+001dB,-7.65101672167051e+001°)	(-3.20518252842618e+001dB,-7.65101672167051e+001°)	(-4.81508558558165e-002dB,1.39904627471253e+000°)
